datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2026-06-05T00:00:00Z,1,nee,0.24783884144836155,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-06T00:00:00Z,1,nee,0.182453153145932,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-07T00:00:00Z,1,nee,-0.5224454852490141,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-08T00:00:00Z,1,nee,-0.07138808783155141,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-09T00:00:00Z,1,nee,-1.2018200398826797,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-10T00:00:00Z,1,nee,-0.1228745251695279,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-11T00:00:00Z,1,nee,0.5070797484662708,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-12T00:00:00Z,1,nee,0.21175722753703669,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-13T00:00:00Z,1,nee,0.12202253296272873,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-14T00:00:00Z,1,nee,-0.7694806369201855,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-15T00:00:00Z,1,nee,-0.35890114496839287,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-16T00:00:00Z,1,nee,-1.0641027283103934,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-17T00:00:00Z,1,nee,0.6046765847446058,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-18T00:00:00Z,1,nee,-1.5531494027170147,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-19T00:00:00Z,1,nee,-0.04155554063087104,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-20T00:00:00Z,1,nee,-1.3302897638818332,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-21T00:00:00Z,1,nee,-0.08354876541939171,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-22T00:00:00Z,1,nee,-0.6224117390957271,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-23T00:00:00Z,1,nee,0.26011105297792675,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-24T00:00:00Z,1,nee,-1.8382340404441337,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-25T00:00:00Z,1,nee,-1.8284339527762365,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-26T00:00:00Z,1,nee,-0.6174856466787448,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-27T00:00:00Z,1,nee,1.0244052558792034,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-28T00:00:00Z,1,nee,-1.2680178487423168,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-29T00:00:00Z,1,nee,-1.6910341333757264,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-06-30T00:00:00Z,1,nee,0.6681689645662876,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-07-01T00:00:00Z,1,nee,0.23366378765295684,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-07-02T00:00:00Z,1,nee,-0.3978118536158516,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-07-03T00:00:00Z,1,nee,0.00139902704971058,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
2026-07-04T00:00:00Z,1,nee,-0.32635127858130286,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-06-05T00:00:00Z
