datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2025-01-24T00:00:00Z,1,nee,-0.9224228239771821,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-01-25T00:00:00Z,1,nee,0.15931525397976967,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-01-26T00:00:00Z,1,nee,-0.10319446195134405,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-01-27T00:00:00Z,1,nee,0.1218520724786904,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-01-28T00:00:00Z,1,nee,0.005392382105219584,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-01-29T00:00:00Z,1,nee,0.4032528829319312,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-01-30T00:00:00Z,1,nee,-0.07387996659882194,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-01-31T00:00:00Z,1,nee,-0.5482621574641365,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-02-01T00:00:00Z,1,nee,0.18621164229473738,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-02-02T00:00:00Z,1,nee,-0.0692606807327599,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-02-03T00:00:00Z,1,nee,0.12165154278816577,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-02-04T00:00:00Z,1,nee,0.2067386583667244,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-02-05T00:00:00Z,1,nee,-0.18426877462590155,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-02-06T00:00:00Z,1,nee,0.5134846389953389,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-02-07T00:00:00Z,1,nee,-0.08350611741361862,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
2025-02-08T00:00:00Z,1,nee,0.27716198170452766,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-24T00:00:00Z
