datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2025-10-30T00:00:00Z,1,nee,-0.4694514289577449,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-10-31T00:00:00Z,1,nee,-0.6279346089578391,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-01T00:00:00Z,1,nee,-0.34377008783241964,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-02T00:00:00Z,1,nee,0.09159802520582253,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-03T00:00:00Z,1,nee,-0.12971240534603334,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-04T00:00:00Z,1,nee,0.257516240597232,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-05T00:00:00Z,1,nee,-0.1418991920584766,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-06T00:00:00Z,1,nee,0.28038313452555164,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-07T00:00:00Z,1,nee,-0.6134980534264096,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-08T00:00:00Z,1,nee,0.06058658287590012,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-09T00:00:00Z,1,nee,-0.5044458345294891,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-10T00:00:00Z,1,nee,0.10653670887361913,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
2025-11-11T00:00:00Z,1,nee,-0.026566963469852947,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-10-30T00:00:00Z
