datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2024-10-27T00:00:00Z,1,nee,-0.7884465852975278,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-10-28T00:00:00Z,1,nee,0.2828171799753627,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-10-29T00:00:00Z,1,nee,0.13040540980531165,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-10-30T00:00:00Z,1,nee,0.14753679089343497,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-10-31T00:00:00Z,1,nee,0.21659021274592402,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-01T00:00:00Z,1,nee,0.48160726838613965,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-02T00:00:00Z,1,nee,0.2401115494384727,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-03T00:00:00Z,1,nee,0.2424306276471037,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-04T00:00:00Z,1,nee,0.7059993587235407,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-05T00:00:00Z,1,nee,0.20162810622097235,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-06T00:00:00Z,1,nee,0.22165525118368837,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-07T00:00:00Z,1,nee,0.22854026338877223,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-08T00:00:00Z,1,nee,0.08012286495769297,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-09T00:00:00Z,1,nee,0.5833961373758453,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-10T00:00:00Z,1,nee,-0.015194620493545318,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-11T00:00:00Z,1,nee,-0.22810984700070025,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-12T00:00:00Z,1,nee,0.26393505927134153,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-13T00:00:00Z,1,nee,0.2315452281052459,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-14T00:00:00Z,1,nee,0.38028519128422944,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-15T00:00:00Z,1,nee,-0.16199221258812163,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-16T00:00:00Z,1,nee,0.16120397029566166,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-17T00:00:00Z,1,nee,-0.060093272979984576,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-18T00:00:00Z,1,nee,0.37260317783275915,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-19T00:00:00Z,1,nee,0.15189786605263425,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-20T00:00:00Z,1,nee,0.25657417833943647,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-21T00:00:00Z,1,nee,0.32865125176114746,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-22T00:00:00Z,1,nee,0.19586445852041323,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-23T00:00:00Z,1,nee,5.462103955743668e-4,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-24T00:00:00Z,1,nee,0.3056290707082246,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-11-25T00:00:00Z,1,nee,-0.47417161563897103,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-10-27T00:00:00Z,2,nee,-0.0012382626394134497,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-10-28T00:00:00Z,2,nee,0.4704745694734646,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
2024-10-29T00:00:00Z,2,nee,0.44683711205914645,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-10-27T00:00:00Z
