datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2025-05-15T00:00:00Z,1,nee,-1.9860006466462665,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-16T00:00:00Z,1,nee,-0.6817418242841634,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-17T00:00:00Z,1,nee,-1.4587436153919788,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-18T00:00:00Z,1,nee,-2.9832284784124363,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-19T00:00:00Z,1,nee,-0.26538371129590926,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-20T00:00:00Z,1,nee,-0.4119140239923061,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-21T00:00:00Z,1,nee,-1.0879204208820734,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-22T00:00:00Z,1,nee,-0.8987923833446972,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-23T00:00:00Z,1,nee,-1.8749924801132778,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-24T00:00:00Z,1,nee,-1.7995859010713176,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-25T00:00:00Z,1,nee,-1.782421824066667,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-26T00:00:00Z,1,nee,-0.8679236399399194,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-27T00:00:00Z,1,nee,0.278396567266502,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-28T00:00:00Z,1,nee,-0.8243982286098687,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-29T00:00:00Z,1,nee,-1.0459070913571136,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-30T00:00:00Z,1,nee,-2.588569666457151,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-05-31T00:00:00Z,1,nee,-1.128229779568031,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-06-01T00:00:00Z,1,nee,-1.3237694541458296,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
2025-06-02T00:00:00Z,1,nee,-0.3455432288298404,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-05-15T00:00:00Z
