datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2024-05-22T00:00:00Z,1,nee,-0.8495826271384773,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-23T00:00:00Z,1,nee,-0.5814383444809272,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-24T00:00:00Z,1,nee,-0.01671323409779893,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-25T00:00:00Z,1,nee,-0.29576319005773405,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-26T00:00:00Z,1,nee,-0.22613732797985772,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-27T00:00:00Z,1,nee,-1.2408065130426325,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-28T00:00:00Z,1,nee,-0.6037547356307831,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-29T00:00:00Z,1,nee,-0.16911857900579752,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-30T00:00:00Z,1,nee,0.07003860349716617,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-31T00:00:00Z,1,nee,-0.22661115250042635,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-01T00:00:00Z,1,nee,-0.415558241733166,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-02T00:00:00Z,1,nee,-0.14348012528642637,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-03T00:00:00Z,1,nee,-0.19256599805640498,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-04T00:00:00Z,1,nee,0.3393548086113425,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-05T00:00:00Z,1,nee,0.24797114838624665,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-06T00:00:00Z,1,nee,-1.461015563254836,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-07T00:00:00Z,1,nee,-0.47213632970310654,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-08T00:00:00Z,1,nee,-0.3813390333945704,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-09T00:00:00Z,1,nee,0.23584797922053083,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-10T00:00:00Z,1,nee,-1.811767100458031,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-11T00:00:00Z,1,nee,0.8787143106870166,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-12T00:00:00Z,1,nee,0.9309421331157836,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-13T00:00:00Z,1,nee,-0.4092402611279959,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-14T00:00:00Z,1,nee,0.6661118635968034,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-15T00:00:00Z,1,nee,0.47312373003123265,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-16T00:00:00Z,1,nee,0.6184892692037529,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-17T00:00:00Z,1,nee,-1.018822912607977,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-18T00:00:00Z,1,nee,-1.0036415870397344,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-19T00:00:00Z,1,nee,0.9928064691382403,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-20T00:00:00Z,1,nee,1.3361990881784924,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-22T00:00:00Z,2,nee,-0.7839810697449447,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-23T00:00:00Z,2,nee,-0.43807761322545435,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-24T00:00:00Z,2,nee,-1.0789034904945385,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-25T00:00:00Z,2,nee,-0.06756066534176902,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-26T00:00:00Z,2,nee,-1.3971837072968945,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-27T00:00:00Z,2,nee,-0.9047396642506339,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-28T00:00:00Z,2,nee,-0.42875014815543233,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-29T00:00:00Z,2,nee,-0.22894056725555298,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-30T00:00:00Z,2,nee,-1.0410772584934176,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-31T00:00:00Z,2,nee,-0.33968777506067427,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-01T00:00:00Z,2,nee,-0.5101018574155007,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-02T00:00:00Z,2,nee,-1.9465267600516465,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-03T00:00:00Z,2,nee,-1.1085823174542604,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-04T00:00:00Z,2,nee,-1.071718686561816,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-05T00:00:00Z,2,nee,-0.17082905925962752,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-06T00:00:00Z,2,nee,-0.3959785437955665,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-07T00:00:00Z,2,nee,-1.1892989483935246,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-08T00:00:00Z,2,nee,-0.8889434230996467,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-09T00:00:00Z,2,nee,0.5931325181803353,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-10T00:00:00Z,2,nee,0.5114951094722465,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-11T00:00:00Z,2,nee,-0.43035615493101503,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-12T00:00:00Z,2,nee,0.9309421331157836,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-13T00:00:00Z,2,nee,-0.16866566962350746,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-14T00:00:00Z,2,nee,-1.1053150822807771,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-15T00:00:00Z,2,nee,-0.5382645798300597,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-16T00:00:00Z,2,nee,-0.9331694352434666,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-17T00:00:00Z,2,nee,0.9527765829510001,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-18T00:00:00Z,2,nee,-0.13931476944883633,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-19T00:00:00Z,2,nee,-0.8719567729567015,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-20T00:00:00Z,2,nee,-1.1021375436302292,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-22T00:00:00Z,3,nee,-0.32766004288618916,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-23T00:00:00Z,3,nee,-0.8948787046988856,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-24T00:00:00Z,3,nee,-0.42936959727628426,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-25T00:00:00Z,3,nee,-0.44118963231639247,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-26T00:00:00Z,3,nee,-0.6483982049627295,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-27T00:00:00Z,3,nee,-0.42990908897911906,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-28T00:00:00Z,3,nee,0.33729851528512683,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-29T00:00:00Z,3,nee,-0.7414528720943003,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-30T00:00:00Z,3,nee,-0.9556560962295034,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-31T00:00:00Z,3,nee,-0.755061566773909,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-01T00:00:00Z,3,nee,-0.5340395649834524,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-02T00:00:00Z,3,nee,-1.2338985458079057,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-03T00:00:00Z,3,nee,-0.46576632931733775,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-04T00:00:00Z,3,nee,-0.3040865804426494,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-05T00:00:00Z,3,nee,-0.5417355597650257,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-06T00:00:00Z,3,nee,-0.709305416283705,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-07T00:00:00Z,3,nee,-0.4159517543945751,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-08T00:00:00Z,3,nee,-0.9708143760044737,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-09T00:00:00Z,3,nee,-0.03733047285055628,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-10T00:00:00Z,3,nee,0.6086398860420654,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-11T00:00:00Z,3,nee,-0.970286129669809,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-12T00:00:00Z,3,nee,0.2126210440438779,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-13T00:00:00Z,3,nee,-0.4061937153719212,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-14T00:00:00Z,3,nee,0.31752810673542076,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-15T00:00:00Z,3,nee,0.5073011151335217,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-16T00:00:00Z,3,nee,0.20270575078240108,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-17T00:00:00Z,3,nee,0.8844713885640633,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-18T00:00:00Z,3,nee,0.439969014054737,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-19T00:00:00Z,3,nee,0.6223336613999545,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-06-20T00:00:00Z,3,nee,0.5140579779145085,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-22T00:00:00Z,4,nee,-0.32766004288618916,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-23T00:00:00Z,4,nee,-0.6510267740853997,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-24T00:00:00Z,4,nee,-1.0789034904945385,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-25T00:00:00Z,4,nee,-0.44118963231639247,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-26T00:00:00Z,4,nee,-1.6578417304461495,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-27T00:00:00Z,4,nee,-0.735044713015303,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
2024-05-28T00:00:00Z,4,nee,-1.0964507570287538,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-05-22T00:00:00Z
