datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2025-01-05T00:00:00Z,1,nee,-1.2573224110100079,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-06T00:00:00Z,1,nee,-0.1920886647284131,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-07T00:00:00Z,1,nee,-0.34402237049535306,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-08T00:00:00Z,1,nee,-1.2447531847781932,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-09T00:00:00Z,1,nee,-1.1072216488286732,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-10T00:00:00Z,1,nee,-0.0697970616753231,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-11T00:00:00Z,1,nee,-0.35748548833828997,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-12T00:00:00Z,1,nee,-0.11753974590155399,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-13T00:00:00Z,1,nee,-0.8061839534709132,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-14T00:00:00Z,1,nee,-0.8036171483877311,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-15T00:00:00Z,1,nee,-1.555114286650373,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-16T00:00:00Z,1,nee,-0.8499797254652923,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-17T00:00:00Z,1,nee,-1.4267577088673484,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-18T00:00:00Z,1,nee,-0.06586276315205843,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-19T00:00:00Z,1,nee,-0.46125843234131847,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-20T00:00:00Z,1,nee,-0.22321632940720537,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-21T00:00:00Z,1,nee,-0.20162921844983145,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-22T00:00:00Z,1,nee,-1.1011896534969203,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-23T00:00:00Z,1,nee,-0.5801143411109297,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-24T00:00:00Z,1,nee,-0.204947561453535,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-25T00:00:00Z,1,nee,0.15333437153236462,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-26T00:00:00Z,1,nee,-0.8363449065096267,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-27T00:00:00Z,1,nee,-0.865834134125264,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-28T00:00:00Z,1,nee,-1.5040434429255813,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-29T00:00:00Z,1,nee,-2.203573603853393,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-30T00:00:00Z,1,nee,-1.6674562337257213,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-31T00:00:00Z,1,nee,0.37961462098688575,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-02-01T00:00:00Z,1,nee,-0.8113626518610677,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-02-02T00:00:00Z,1,nee,-1.1089353190907834,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-02-03T00:00:00Z,1,nee,0.38874397379620085,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-05T00:00:00Z,2,nee,-0.7889751666947223,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-06T00:00:00Z,2,nee,-0.27875601350588924,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-07T00:00:00Z,2,nee,-1.2770158238883618,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-08T00:00:00Z,2,nee,-0.8651285521862213,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-09T00:00:00Z,2,nee,-1.039254195705756,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-10T00:00:00Z,2,nee,-0.9413563802472313,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-11T00:00:00Z,2,nee,-1.3211212365327951,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-12T00:00:00Z,2,nee,-0.48012821253919974,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-13T00:00:00Z,2,nee,-1.0891583407733207,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-14T00:00:00Z,2,nee,-0.5323245473369468,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-15T00:00:00Z,2,nee,-1.0619955756490882,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-16T00:00:00Z,2,nee,-0.7966716438798555,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-17T00:00:00Z,2,nee,-0.7221288681582883,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-18T00:00:00Z,2,nee,-0.9047125577232088,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-19T00:00:00Z,2,nee,-0.5742228700688254,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-20T00:00:00Z,2,nee,-1.1476175597307279,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-21T00:00:00Z,2,nee,-0.29216605426926306,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-22T00:00:00Z,2,nee,-0.10376514122028982,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-23T00:00:00Z,2,nee,-1.6672574905279423,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-24T00:00:00Z,2,nee,-1.2306161715366422,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-25T00:00:00Z,2,nee,-0.06014865237612497,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-26T00:00:00Z,2,nee,-0.8363449065096267,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-27T00:00:00Z,2,nee,-1.021381838476576,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
2025-01-28T00:00:00Z,2,nee,-1.11675213937227,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-05T00:00:00Z
