datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2025-01-29T00:00:00Z,1,nee,0.014167365285551459,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-01-30T00:00:00Z,1,nee,-0.4632428701350874,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-01-31T00:00:00Z,1,nee,0.07733005863061687,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-01T00:00:00Z,1,nee,0.35164511089908107,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-02T00:00:00Z,1,nee,0.25930937918581454,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-03T00:00:00Z,1,nee,-1.2390092219945432,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-04T00:00:00Z,1,nee,-0.4743808031516597,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-05T00:00:00Z,1,nee,-0.6153348618305592,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-06T00:00:00Z,1,nee,-0.5814384228618186,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-07T00:00:00Z,1,nee,-0.05963642427507555,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-08T00:00:00Z,1,nee,-0.7391445199659643,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-09T00:00:00Z,1,nee,0.004389257910503239,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-10T00:00:00Z,1,nee,-0.3908071010151268,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-11T00:00:00Z,1,nee,-1.264281682173244,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-12T00:00:00Z,1,nee,-1.2337226778725896,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-13T00:00:00Z,1,nee,-0.8191605894979387,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-14T00:00:00Z,1,nee,-0.9555981212057876,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-15T00:00:00Z,1,nee,-0.7285986756490853,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-16T00:00:00Z,1,nee,-0.5138277389594832,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-17T00:00:00Z,1,nee,-1.4642347425273892,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-18T00:00:00Z,1,nee,-0.2566338812808289,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-19T00:00:00Z,1,nee,0.3915479442386109,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-20T00:00:00Z,1,nee,-0.4340372075750134,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-21T00:00:00Z,1,nee,-0.6527691958018812,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-22T00:00:00Z,1,nee,-2.00409156072979,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-23T00:00:00Z,1,nee,-1.4952094044722128,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-24T00:00:00Z,1,nee,-0.7518494937254077,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-25T00:00:00Z,1,nee,0.5353003516058793,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-26T00:00:00Z,1,nee,-1.4224245839606648,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-27T00:00:00Z,1,nee,-1.3538635219298072,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-01-29T00:00:00Z,2,nee,-0.5396222998095547,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-01-30T00:00:00Z,2,nee,-0.12070780014892205,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-01-31T00:00:00Z,2,nee,-0.5742604826696175,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-01T00:00:00Z,2,nee,-0.031068087298404684,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-02T00:00:00Z,2,nee,-0.44679441193484004,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-03T00:00:00Z,2,nee,-0.13699729739647495,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-04T00:00:00Z,2,nee,-1.0608602717428666,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-05T00:00:00Z,2,nee,-1.154774580046838,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-06T00:00:00Z,2,nee,0.2178945483697226,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-07T00:00:00Z,2,nee,-0.10322796559815109,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-08T00:00:00Z,2,nee,0.05878601047621182,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-09T00:00:00Z,2,nee,-0.03871914663330384,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-10T00:00:00Z,2,nee,-0.7602519478869831,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-11T00:00:00Z,2,nee,0.24735436943034203,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-12T00:00:00Z,2,nee,0.130480842617627,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-13T00:00:00Z,2,nee,-0.7742907234853286,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-14T00:00:00Z,2,nee,-0.6114937304046945,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-15T00:00:00Z,2,nee,-0.32511930846838216,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-16T00:00:00Z,2,nee,-0.4253476450685859,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-17T00:00:00Z,2,nee,-0.19179824750352562,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-18T00:00:00Z,2,nee,-0.537596907360505,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-19T00:00:00Z,2,nee,-0.14043191806466307,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-20T00:00:00Z,2,nee,-0.726266871608252,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-21T00:00:00Z,2,nee,-1.8666520769164001,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-22T00:00:00Z,2,nee,0.11941764803701012,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-23T00:00:00Z,2,nee,-1.2165622532274507,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-24T00:00:00Z,2,nee,-1.119738720328176,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-25T00:00:00Z,2,nee,-0.5138973962316818,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
2025-02-26T00:00:00Z,2,nee,-1.0339421657135874,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-01-29T00:00:00Z
