datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2024-01-30T00:00:00Z,1,nee,0.49144020862147403,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-01-31T00:00:00Z,1,nee,-0.20215001297424554,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-01T00:00:00Z,1,nee,-0.7248625462429755,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-02T00:00:00Z,1,nee,0.8191727751334493,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-03T00:00:00Z,1,nee,0.10425562948085318,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-04T00:00:00Z,1,nee,1.396133782293952,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-05T00:00:00Z,1,nee,-0.15850249813700382,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-06T00:00:00Z,1,nee,-0.37654593873054887,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-07T00:00:00Z,1,nee,0.03696657475996956,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-08T00:00:00Z,1,nee,-0.26511040430323707,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-09T00:00:00Z,1,nee,-0.32069356844096375,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-10T00:00:00Z,1,nee,1.385541101017687,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-11T00:00:00Z,1,nee,0.8960515620090866,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-12T00:00:00Z,1,nee,2.227538987066804,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-13T00:00:00Z,1,nee,0.5308922193739022,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-14T00:00:00Z,1,nee,0.34191009174958514,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-15T00:00:00Z,1,nee,0.11158909755150381,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-16T00:00:00Z,1,nee,1.0192786835611807,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-17T00:00:00Z,1,nee,0.6596145227426936,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-18T00:00:00Z,1,nee,1.5468928501565362,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-19T00:00:00Z,1,nee,1.3754887671793126,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-20T00:00:00Z,1,nee,2.0588212998910818,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-21T00:00:00Z,1,nee,1.111657999655136,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-22T00:00:00Z,1,nee,-0.5039046647099074,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-23T00:00:00Z,1,nee,1.005074791179174,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-24T00:00:00Z,1,nee,-0.709345944897008,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-25T00:00:00Z,1,nee,-0.31669783680966856,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-26T00:00:00Z,1,nee,0.36765062728460995,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-27T00:00:00Z,1,nee,0.5522558153437995,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
2024-02-28T00:00:00Z,1,nee,1.0974987893054116,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2024-01-30T00:00:00Z
