datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2025-09-22T00:00:00Z,1,nee,-0.7543673267360933,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-23T00:00:00Z,1,nee,-1.1086997405950836,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-24T00:00:00Z,1,nee,-0.10782030250617858,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-25T00:00:00Z,1,nee,0.19127394143344625,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-26T00:00:00Z,1,nee,0.28810796991980275,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-27T00:00:00Z,1,nee,-0.9939588163161452,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-28T00:00:00Z,1,nee,0.5311410274845553,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-29T00:00:00Z,1,nee,0.2581584028014526,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-30T00:00:00Z,1,nee,0.38488377107609983,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-01T00:00:00Z,1,nee,-1.1339143916624828,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-02T00:00:00Z,1,nee,-1.591990624579985,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-03T00:00:00Z,1,nee,-0.8613226524564206,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-04T00:00:00Z,1,nee,0.2613018126039399,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-05T00:00:00Z,1,nee,-0.09006750650210754,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-06T00:00:00Z,1,nee,-0.1896651435877965,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-07T00:00:00Z,1,nee,0.7816388392777892,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-08T00:00:00Z,1,nee,-1.6766070467015992,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-09T00:00:00Z,1,nee,-0.46786543063188357,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-10T00:00:00Z,1,nee,-0.6720579218115373,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-11T00:00:00Z,1,nee,0.21640177102112343,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-12T00:00:00Z,1,nee,0.10388092802815774,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-13T00:00:00Z,1,nee,-0.5708621321287969,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-14T00:00:00Z,1,nee,0.18049229314359688,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-15T00:00:00Z,1,nee,-0.5823885341097321,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-16T00:00:00Z,1,nee,0.10241258978406637,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-17T00:00:00Z,1,nee,-1.3882972414245884,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-18T00:00:00Z,1,nee,-0.28530289561870464,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-19T00:00:00Z,1,nee,-1.4646340479993685,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-20T00:00:00Z,1,nee,-0.5593972213079403,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-21T00:00:00Z,1,nee,1.1040595372315423,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-22T00:00:00Z,2,nee,-0.35834054720910274,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-23T00:00:00Z,2,nee,-1.360138848441933,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-24T00:00:00Z,2,nee,0.9285236001354684,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-25T00:00:00Z,2,nee,0.996921033710119,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-26T00:00:00Z,2,nee,0.017848399349125812,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-27T00:00:00Z,2,nee,-1.7116984283739887,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-28T00:00:00Z,2,nee,-0.5694016241017282,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-29T00:00:00Z,2,nee,0.14171867892602447,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-30T00:00:00Z,2,nee,-1.7841922356338384,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-01T00:00:00Z,2,nee,0.12158912769432498,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-02T00:00:00Z,2,nee,-0.19713670350861542,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-03T00:00:00Z,2,nee,0.20385730687637119,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-04T00:00:00Z,2,nee,0.41242424652535936,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-05T00:00:00Z,2,nee,-0.5434126916460884,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-06T00:00:00Z,2,nee,0.5851888997687031,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-07T00:00:00Z,2,nee,0.07143314651231157,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-08T00:00:00Z,2,nee,0.4698618540309247,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-09T00:00:00Z,2,nee,-0.47755122392335175,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-10T00:00:00Z,2,nee,-0.5787065809590923,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-11T00:00:00Z,2,nee,-0.6535837932756607,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-12T00:00:00Z,2,nee,-0.7681571038644512,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-13T00:00:00Z,2,nee,-0.17889886379837336,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-14T00:00:00Z,2,nee,-1.3442581514906133,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-15T00:00:00Z,2,nee,0.10446214729822496,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-16T00:00:00Z,2,nee,-0.5094356880119287,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-17T00:00:00Z,2,nee,-0.558807163987508,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-18T00:00:00Z,2,nee,-1.3482251565686332,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-19T00:00:00Z,2,nee,-1.4243699279553794,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-20T00:00:00Z,2,nee,-0.4247160078516107,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-10-21T00:00:00Z,2,nee,-0.08852987259135477,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-22T00:00:00Z,3,nee,0.05299781479728184,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-23T00:00:00Z,3,nee,0.5069944130663288,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-24T00:00:00Z,3,nee,-0.22198635890005522,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-25T00:00:00Z,3,nee,-0.6765462612802142,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
2025-09-26T00:00:00Z,3,nee,-0.7652961063868792,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2025-09-22T00:00:00Z
