datetime,parameter,variable,prediction,model_id,duration,project_id,site_id,family,reference_datetime
2026-03-18T00:00:00Z,1,nee,-1.3344861641168402,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-19T00:00:00Z,1,nee,-0.897452975427336,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-20T00:00:00Z,1,nee,-0.7063181559397904,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-21T00:00:00Z,1,nee,-0.6077715089193553,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-22T00:00:00Z,1,nee,-0.29871137247863555,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-23T00:00:00Z,1,nee,-1.8516850198905699,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-24T00:00:00Z,1,nee,-0.8908754714142569,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-25T00:00:00Z,1,nee,-0.092800143705389,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-26T00:00:00Z,1,nee,-0.20691253640783158,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-27T00:00:00Z,1,nee,-0.5083262566992489,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-28T00:00:00Z,1,nee,-1.8141400205922686,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-29T00:00:00Z,1,nee,-0.2665635214109981,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-30T00:00:00Z,1,nee,-0.6033851347060845,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-31T00:00:00Z,1,nee,-0.8810655727657678,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-01T00:00:00Z,1,nee,-0.458413839334432,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-02T00:00:00Z,1,nee,-0.6431257809145212,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-03T00:00:00Z,1,nee,0.06049960485866234,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-04T00:00:00Z,1,nee,-0.7444128172689787,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-05T00:00:00Z,1,nee,-0.15095663763161626,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-06T00:00:00Z,1,nee,-0.28044051564265604,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-07T00:00:00Z,1,nee,-0.8984205040044373,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-08T00:00:00Z,1,nee,-0.6723785598826973,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-09T00:00:00Z,1,nee,-0.3087711386329952,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-10T00:00:00Z,1,nee,-2.0144130868740127,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-11T00:00:00Z,1,nee,-1.395878607047453,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-12T00:00:00Z,1,nee,-0.08361625963394619,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-13T00:00:00Z,1,nee,-1.1174671363115953,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-14T00:00:00Z,1,nee,-0.341397249063146,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-15T00:00:00Z,1,nee,-0.17447220327553736,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-16T00:00:00Z,1,nee,-0.8279964384271185,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-18T00:00:00Z,2,nee,-0.7882386142310532,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-19T00:00:00Z,2,nee,-0.536784027916452,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-20T00:00:00Z,2,nee,-0.8823571324157377,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-21T00:00:00Z,2,nee,-1.0178194024211433,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-22T00:00:00Z,2,nee,-0.7388258423879088,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-23T00:00:00Z,2,nee,-0.735223411792225,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-24T00:00:00Z,2,nee,-0.9031873227353092,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-25T00:00:00Z,2,nee,-0.5098245256134359,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-26T00:00:00Z,2,nee,-0.25166217599396,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-27T00:00:00Z,2,nee,-0.3508050398660827,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-28T00:00:00Z,2,nee,-0.17396581438982628,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-29T00:00:00Z,2,nee,-1.0498223320585587,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-30T00:00:00Z,2,nee,-0.3463676065525775,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-03-31T00:00:00Z,2,nee,-0.6178708953276882,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-01T00:00:00Z,2,nee,-1.001997650633582,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-02T00:00:00Z,2,nee,-0.10478973173034126,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-03T00:00:00Z,2,nee,-0.38426861688723984,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-04T00:00:00Z,2,nee,-0.3009310665641158,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-05T00:00:00Z,2,nee,-0.77969320111301,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-06T00:00:00Z,2,nee,-0.759154356936137,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-07T00:00:00Z,2,nee,-0.41675310804278437,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-08T00:00:00Z,2,nee,-1.9387662566643797,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-09T00:00:00Z,2,nee,-0.7849034441711994,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-10T00:00:00Z,2,nee,-0.7815859070932876,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-11T00:00:00Z,2,nee,-0.4306280762604825,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-12T00:00:00Z,2,nee,-0.13416887983786796,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
2026-04-13T00:00:00Z,2,nee,-0.5700949421078763,bookcast_forest,P1D,neon4cast,OSBS,ensemble,2026-03-18T00:00:00Z
